id,name,category,price,stock
76194,Lamp,Books,2557.64,252
76195,Phone,Electronics,1813.71,837
76196,Desk,Beauty,1950.89,638
76197,Mirror,Tools,4442.14,635
76198,Notebook,Home,610.49,430
76199,Shirt,Clothing,1053.31,162
76200,Headphones,Tools,4304.96,46
76201,Desk,Home,1711.32,605
76202,Mirror,Books,725.05,494
76203,Notebook,Tools,3134.99,984
76204,Notebook,Books,192.72,591
76205,Mirror,Clothing,2962.82,997
76206,Mirror,Books,3483.23,460
76207,Pen,Books,2627.85,419
76208,Mirror,Beauty,2148.54,73
76209,Notebook,Home,3430.88,61
76210,Backpack,Electronics,4383.32,674
76211,Mirror,Stationery,199.35,109
76212,Chair,Books,1676.48,885
76213,Mirror,Beauty,4231.36,835
76214,Book,Clothing,3605.56,691
76215,Chair,Electronics,3023.39,953
76216,Lamp,Clothing,1571.06,64
76217,Pen,Tools,398.77,723
76218,Pen,Beauty,3745.87,968
76219,Mirror,Clothing,4231.6,801
76220,Laptop,Clothing,3538.27,915
76221,Pen,Clothing,2214.39,740
76222,Notebook,Clothing,591.55,156
76223,Phone,Books,642.89,489
76224,Notebook,Stationery,1747.06,205
76225,Monitor,Electronics,433.92,821
76226,Laptop,Home,1695.38,647
76227,Keyboard,Home,4764.29,571
76228,Mirror,Home,4944.17,333
76229,Monitor,Beauty,1857.6,654
76230,Mouse,Books,3665.28,299
76231,Phone,Electronics,3119.29,820
76232,Book,Home,4121.21,141
76233,Mouse,Electronics,1959.37,615
76234,Chair,Stationery,1936.34,252
76235,Shirt,Tools,2346.2,240
76236,Chair,Stationery,4598.83,250
76237,Laptop,Tools,2232.92,518
76238,Notebook,Stationery,256.18,43
76239,Notebook,Beauty,386.58,137
76240,Phone,Clothing,1099.11,782
76241,Tablet,Clothing,306.81,319
76242,Mouse,Clothing,281.77,644
76243,Backpack,Electronics,2291.31,304
76244,Chair,Books,918.43,86
76245,Book,Beauty,1201.17,953
76246,Headphones,Home,817.15,249
76247,Phone,Tools,3992.15,919
76248,Chair,Home,3352.53,676
76249,Shirt,Stationery,3747.25,221
76250,Phone,Books,1756.39,62
76251,Mirror,Home,2288.4,639
76252,Tablet,Stationery,2871.19,48
76253,Desk,Electronics,3689.95,164
76254,Phone,Tools,4219.21,928
76255,Desk,Tools,3289.5,451
76256,Desk,Electronics,2788.06,278
76257,Notebook,Books,881.23,999
76258,Backpack,Tools,2968.55,424
76259,Laptop,Beauty,3432.58,957
76260,Backpack,Home,3045.49,303
76261,Headphones,Electronics,2247.61,630
76262,Headphones,Electronics,3274.28,170
76263,Headphones,Home,1645.02,20
76264,Mirror,Stationery,2474.79,534
76265,Keyboard,Electronics,3250.97,816
76266,Headphones,Clothing,241.57,430
76267,Keyboard,Clothing,3661.22,209
76268,Monitor,Books,3571.3,854
76269,Keyboard,Books,721.6,552
76270,Laptop,Clothing,2833.41,263
76271,Laptop,Books,992.43,181
76272,Phone,Books,2538.62,558
76273,Tablet,Books,2918.95,780
76274,Laptop,Books,4704.41,557
76275,Desk,Home,2619.31,619
76276,Book,Clothing,2418.57,93
76277,Laptop,Stationery,52.88,597
76278,Mirror,Electronics,3413.15,204
76279,Shirt,Electronics,3829.88,418
76280,Book,Electronics,4610.48,461
76281,Headphones,Stationery,4974.63,617
76282,Book,Books,2413.36,24
76283,Tablet,Tools,478.79,440
76284,Shirt,Beauty,3585.88,913
76285,Mirror,Tools,857.24,20
76286,Book,Stationery,3541.8,673
76287,Lamp,Stationery,159.56,36
76288,Keyboard,Stationery,633.23,742
76289,Lamp,Beauty,2519.9,3
76290,Mouse,Electronics,4692.95,17
76291,Headphones,Electronics,3119.99,472
76292,Laptop,Electronics,2535.73,455
76293,Chair,Electronics,1095.5,203
76294,Pen,Home,1895.49,839
76295,Shirt,Stationery,1066.48,89
76296,Tablet,Stationery,683.54,964
76297,Laptop,Electronics,2009.5,937
76298,Pen,Tools,630.79,98
76299,Backpack,Stationery,1301.64,452
76300,Tablet,Beauty,4941.99,741
76301,Notebook,Clothing,1099.88,79
76302,Backpack,Electronics,3555.46,754
76303,Backpack,Books,2384.98,222
76304,Backpack,Clothing,1470.77,1000
76305,Book,Beauty,1527.75,433
76306,Phone,Books,1943.85,479
76307,Pen,Beauty,2993.81,430
76308,Mirror,Clothing,2066.4,780
76309,Backpack,Home,2465.85,91
76310,Mirror,Home,2041.01,494
76311,Tablet,Tools,2244.94,370
76312,Keyboard,Stationery,223.7,870
76313,Chair,Books,3327.58,803
76314,Notebook,Electronics,1312.81,619
76315,Desk,Books,350.9,680
76316,Mirror,Beauty,2852.3,229
76317,Keyboard,Home,606.05,445
76318,Pen,Clothing,2993.08,315
76319,Headphones,Stationery,3370.5,606
76320,Notebook,Stationery,3994.22,982
76321,Desk,Home,77.51,65
76322,Backpack,Stationery,4858.28,943
76323,Headphones,Books,1975.38,875
76324,Phone,Stationery,2380.65,945
76325,Pen,Tools,2316.38,940
76326,Notebook,Clothing,4998.28,682
76327,Notebook,Home,2081.7,430
76328,Mouse,Beauty,2471.03,433
76329,Mirror,Home,3531.97,430
76330,Keyboard,Books,461.62,107
76331,Book,Books,4999.0,589
76332,Book,Tools,716.07,546
76333,Shirt,Beauty,1765.55,546
76334,Pen,Stationery,3400.9,757
76335,Chair,Beauty,2813.1,180
76336,Lamp,Electronics,703.92,839
76337,Mirror,Electronics,1703.04,983
76338,Monitor,Beauty,2831.51,124
76339,Monitor,Home,2246.96,199
76340,Monitor,Clothing,1600.76,133
76341,Book,Home,2660.41,481
76342,Book,Beauty,1514.62,123
76343,Pen,Books,1795.68,458
76344,Shirt,Home,3663.61,358
76345,Desk,Stationery,154.24,831
76346,Monitor,Stationery,1830.95,792
76347,Notebook,Stationery,834.55,710
76348,Mouse,Books,4998.65,6
76349,Shirt,Home,3404.89,174
76350,Mouse,Stationery,180.72,140
76351,Notebook,Books,2720.22,545
76352,Laptop,Tools,1389.19,570
76353,Desk,Tools,605.7,752
76354,Mirror,Home,1644.86,873
76355,Backpack,Clothing,3491.06,314
76356,Desk,Home,2769.22,837
76357,Desk,Books,3988.13,444
76358,Book,Stationery,4643.07,743
76359,Shirt,Clothing,2750.15,587
76360,Tablet,Electronics,4804.06,143
76361,Chair,Books,954.21,296
76362,Pen,Home,1615.45,223
76363,Mouse,Tools,1260.21,735
76364,Desk,Electronics,2216.92,956
76365,Laptop,Stationery,3359.74,535
76366,Book,Beauty,1015.75,704
76367,Phone,Beauty,3343.11,16
76368,Mouse,Stationery,2307.43,602
76369,Notebook,Clothing,4172.58,115
76370,Pen,Clothing,3690.89,675
76371,Headphones,Books,474.52,901
76372,Keyboard,Tools,3973.33,158
76373,Lamp,Electronics,2929.05,3
76374,Book,Stationery,1474.46,187
76375,Lamp,Beauty,235.23,170
76376,Notebook,Books,2031.57,885
76377,Laptop,Stationery,2842.77,221
76378,Mouse,Home,3842.47,261
76379,Keyboard,Beauty,647.81,60
76380,Notebook,Home,4638.38,277
76381,Monitor,Home,4771.26,373
76382,Headphones,Home,286.86,938
76383,Headphones,Electronics,3809.99,753
76384,Mirror,Electronics,3051.12,341
76385,Mouse,Books,1338.32,881
76386,Keyboard,Books,3860.01,417
76387,Laptop,Clothing,4704.14,874
76388,Tablet,Tools,3250.99,239
76389,Tablet,Tools,33.81,197
76390,Tablet,Electronics,1364.74,216
76391,Tablet,Books,4677.26,1000
76392,Mirror,Beauty,1244.42,997
76393,Shirt,Clothing,1754.94,674
76394,Book,Home,2337.55,189
76395,Phone,Stationery,402.7,482
76396,Keyboard,Home,2362.34,801
76397,Backpack,Beauty,4800.48,343
76398,Chair,Tools,1817.7,428
76399,Phone,Clothing,761.55,916
76400,Mouse,Clothing,1741.1,872
76401,Book,Tools,2448.88,21
76402,Monitor,Clothing,4713.84,730
76403,Headphones,Tools,4545.09,576
76404,Monitor,Clothing,2728.48,278
76405,Notebook,Stationery,3461.03,343
76406,Desk,Tools,3403.29,463
76407,Monitor,Electronics,921.74,398
76408,Monitor,Electronics,3314.55,22
76409,Book,Electronics,269.17,978
76410,Backpack,Tools,3530.95,950
76411,Lamp,Home,2436.05,632
76412,Chair,Home,2795.66,779
76413,Notebook,Home,773.4,392
76414,Laptop,Stationery,2991.25,933
76415,Notebook,Clothing,4727.62,587
76416,Mirror,Beauty,3527.57,4
76417,Laptop,Tools,1793.89,413
76418,Pen,Books,4986.79,400
76419,Backpack,Beauty,2771.4,50
76420,Laptop,Beauty,1316.23,8
76421,Shirt,Stationery,1542.98,846
76422,Lamp,Books,4384.08,900
76423,Desk,Clothing,2117.48,365
76424,Pen,Beauty,4359.33,52
76425,Phone,Books,4934.36,263
76426,Shirt,Clothing,1129.59,451
76427,Tablet,Beauty,985.08,694
76428,Backpack,Home,187.56,521
76429,Headphones,Stationery,148.89,868
76430,Tablet,Beauty,3728.1,817
76431,Pen,Tools,2318.84,82
76432,Desk,Beauty,4465.69,480
76433,Laptop,Home,4878.04,555
76434,Laptop,Beauty,718.86,559
76435,Pen,Tools,1369.02,683
76436,Monitor,Clothing,1255.83,861
76437,Mouse,Clothing,709.13,400
76438,Mirror,Home,3468.97,559
76439,Desk,Beauty,1007.62,556
76440,Headphones,Stationery,3452.4,33
76441,Mirror,Home,303.22,983
76442,Tablet,Stationery,2018.84,332
76443,Lamp,Beauty,2189.91,578
76444,Phone,Beauty,4600.15,534
76445,Monitor,Clothing,1342.91,860
76446,Mouse,Beauty,3921.54,114
76447,Mirror,Stationery,2793.82,402
76448,Backpack,Books,1668.28,61
76449,Pen,Books,3347.45,585
76450,Tablet,Electronics,2360.43,724
76451,Lamp,Home,2760.35,945
76452,Mirror,Clothing,1454.2,834
76453,Lamp,Beauty,728.21,251
76454,Chair,Tools,4716.97,113
76455,Lamp,Stationery,1419.88,432
76456,Keyboard,Tools,4072.81,958
76457,Headphones,Home,4641.5,273
76458,Shirt,Beauty,360.31,407
76459,Backpack,Stationery,4018.54,941
76460,Notebook,Stationery,356.21,778
76461,Book,Electronics,3562.76,594
76462,Mirror,Clothing,1180.86,311
76463,Lamp,Electronics,2886.45,487
76464,Desk,Stationery,4238.78,561
76465,Book,Stationery,2185.61,991
76466,Mouse,Beauty,4760.72,259
76467,Laptop,Books,4021.79,523
76468,Pen,Stationery,1540.74,306
76469,Laptop,Books,1346.6,361
76470,Headphones,Stationery,3437.54,429
76471,Tablet,Beauty,1761.49,1000
76472,Backpack,Clothing,3528.96,293
76473,Keyboard,Clothing,1566.01,348
76474,Pen,Books,1554.44,456
76475,Pen,Beauty,2411.28,391
76476,Lamp,Home,2622.61,924
76477,Tablet,Electronics,2612.75,1000
76478,Chair,Tools,4304.86,782
76479,Shirt,Beauty,3376.45,679
76480,Chair,Home,1882.58,438
76481,Phone,Stationery,4879.62,254
76482,Headphones,Home,3712.78,932
76483,Laptop,Home,4513.49,666
76484,Notebook,Books,2636.68,923
76485,Monitor,Tools,3478.97,110
76486,Phone,Beauty,3092.97,17
76487,Monitor,Electronics,4679.39,945
76488,Tablet,Clothing,2787.49,361
76489,Headphones,Beauty,1811.89,174
76490,Mouse,Stationery,2457.91,684
76491,Pen,Electronics,1256.67,982
76492,Mirror,Tools,546.12,937
76493,Tablet,Electronics,1311.69,630
76494,Monitor,Tools,984.94,471
76495,Headphones,Electronics,1698.26,484
76496,Tablet,Electronics,308.43,249
76497,Mouse,Home,2520.1,638
76498,Mirror,Electronics,1050.7,572
76499,Mirror,Stationery,2610.77,884
76500,Shirt,Home,1677.3,762
76501,Tablet,Beauty,1018.83,321
76502,Headphones,Home,2427.11,793
76503,Backpack,Stationery,893.55,508
76504,Backpack,Books,4941.11,979
76505,Keyboard,Stationery,3823.84,251
76506,Keyboard,Books,3821.86,83
76507,Chair,Tools,2666.46,365
76508,Phone,Clothing,2488.77,678
76509,Shirt,Electronics,4780.23,72
76510,Headphones,Clothing,3352.36,169
76511,Desk,Electronics,2064.02,322
76512,Phone,Clothing,3283.99,862
76513,Book,Electronics,335.97,718
76514,Mirror,Books,1264.12,396
76515,Phone,Beauty,736.65,549
76516,Keyboard,Stationery,4525.74,871
76517,Desk,Beauty,4489.65,172
76518,Tablet,Stationery,2664.15,775
76519,Book,Stationery,38.58,868
76520,Laptop,Home,63.86,281
76521,Mouse,Tools,1197.91,526
76522,Tablet,Beauty,513.96,101
76523,Desk,Beauty,4434.27,26
76524,Mouse,Stationery,1158.73,989
76525,Pen,Beauty,4537.77,686
76526,Lamp,Clothing,2337.17,584
76527,Book,Books,4047.9,399
76528,Mirror,Clothing,218.61,287
76529,Shirt,Beauty,781.93,876
76530,Phone,Home,593.42,421
76531,Tablet,Home,280.34,957
76532,Headphones,Tools,1986.71,665
76533,Chair,Home,205.19,527
76534,Desk,Stationery,1226.69,480
76535,Laptop,Clothing,3247.95,667
76536,Backpack,Books,2081.89,441
76537,Lamp,Home,3155.42,927
76538,Chair,Stationery,1673.5,86
76539,Chair,Electronics,767.34,445
76540,Laptop,Stationery,3344.8,101
76541,Mirror,Home,4737.35,171
76542,Mouse,Electronics,2654.12,61
76543,Phone,Tools,2796.02,66
76544,Book,Clothing,4511.51,968
76545,Backpack,Electronics,2732.37,266
76546,Notebook,Electronics,325.11,790
76547,Backpack,Books,1122.5,154
76548,Chair,Electronics,376.89,613
76549,Mirror,Home,861.58,965
76550,Mouse,Electronics,1988.62,801
76551,Pen,Beauty,4121.72,959
76552,Tablet,Electronics,687.19,956
76553,Headphones,Home,1346.81,799
76554,Shirt,Stationery,1643.82,14
76555,Tablet,Home,3749.44,586
76556,Desk,Beauty,3196.96,940
76557,Mirror,Electronics,4967.87,923
76558,Monitor,Beauty,160.34,203
76559,Laptop,Electronics,2457.37,326
76560,Monitor,Stationery,403.66,808
76561,Shirt,Electronics,2906.77,934
76562,Tablet,Tools,4746.21,345
76563,Notebook,Electronics,3503.23,953
76564,Headphones,Books,2678.38,118
76565,Shirt,Tools,712.24,258
76566,Keyboard,Stationery,1374.37,436
76567,Monitor,Books,4305.09,522
76568,Mirror,Books,1857.3,12
76569,Keyboard,Stationery,1336.41,362
76570,Monitor,Books,108.78,613
76571,Backpack,Tools,3476.12,753
76572,Shirt,Beauty,1251.02,75
76573,Keyboard,Home,3717.14,785
76574,Mouse,Clothing,4400.53,85
76575,Phone,Stationery,1256.67,533
76576,Desk,Clothing,1040.33,505
76577,Chair,Clothing,1233.14,303
76578,Monitor,Tools,3533.11,460
76579,Notebook,Clothing,3267.84,484
76580,Tablet,Books,3378.55,504
76581,Tablet,Books,3999.84,924
76582,Shirt,Clothing,2878.21,622
76583,Lamp,Home,4717.69,827
76584,Keyboard,Home,815.29,700
76585,Pen,Home,4141.12,543
76586,Laptop,Clothing,2241.46,697
76587,Laptop,Electronics,4619.87,348
76588,Phone,Beauty,2314.98,665
76589,Mouse,Books,1249.38,268
76590,Mirror,Clothing,4045.59,273
76591,Pen,Clothing,3661.89,432
76592,Notebook,Clothing,4655.21,40
76593,Mirror,Stationery,2470.29,567
76594,Mirror,Books,4154.09,211
76595,Lamp,Beauty,2672.14,157
76596,Shirt,Stationery,1146.71,642
76597,Mirror,Clothing,4197.41,206
76598,Headphones,Electronics,2570.27,100
76599,Monitor,Stationery,1256.12,473
76600,Backpack,Clothing,4667.64,763
76601,Pen,Tools,4810.0,983
76602,Book,Clothing,3790.56,332
76603,Chair,Tools,1804.94,810
76604,Shirt,Clothing,2386.01,270
76605,Book,Clothing,4348.53,836
76606,Mirror,Tools,3406.83,871
76607,Mouse,Beauty,1382.44,919
76608,Laptop,Stationery,3365.51,215
76609,Headphones,Beauty,4484.67,661
76610,Phone,Home,945.36,674
76611,Tablet,Clothing,211.56,357
76612,Book,Home,1765.63,171
76613,Pen,Electronics,3229.24,602
76614,Headphones,Books,4643.78,2
76615,Phone,Home,4323.6,475
76616,Pen,Tools,2715.51,199
76617,Laptop,Beauty,1345.96,35
76618,Laptop,Electronics,4269.11,687
76619,Notebook,Beauty,983.06,845
76620,Mirror,Stationery,2210.11,456
76621,Backpack,Tools,3168.91,952
76622,Lamp,Tools,4997.45,626
76623,Mouse,Beauty,4270.56,90
76624,Pen,Clothing,3900.91,794
76625,Tablet,Home,2221.41,155
76626,Mouse,Electronics,3722.87,678
76627,Mirror,Stationery,1787.82,47
76628,Lamp,Tools,706.18,959
76629,Mirror,Electronics,4324.88,844
76630,Tablet,Beauty,3928.09,651
76631,Tablet,Electronics,3633.3,471
76632,Keyboard,Tools,387.78,359
76633,Headphones,Books,3675.93,604
76634,Laptop,Clothing,4069.67,109
76635,Monitor,Clothing,2641.28,915
76636,Phone,Books,4252.53,518
76637,Shirt,Beauty,4094.78,480
76638,Mirror,Home,2712.71,539
76639,Mouse,Home,231.92,201
76640,Pen,Electronics,3446.83,465
76641,Laptop,Books,962.4,317
76642,Desk,Stationery,4472.33,142
76643,Chair,Books,300.97,66
76644,Mouse,Home,2097.36,815
76645,Headphones,Stationery,1250.19,949
76646,Mouse,Home,1929.82,923
76647,Laptop,Books,1684.17,581
76648,Desk,Stationery,3509.51,671
76649,Shirt,Beauty,1419.42,818
76650,Phone,Stationery,4515.61,998
76651,Lamp,Tools,1087.54,742
76652,Pen,Tools,4103.37,418
76653,Book,Electronics,38.67,667
76654,Pen,Tools,1467.53,231
76655,Lamp,Clothing,3616.44,664
76656,Shirt,Clothing,341.08,25
76657,Mouse,Stationery,2339.94,599
76658,Monitor,Books,2641.93,918
76659,Mirror,Clothing,857.72,924
76660,Pen,Tools,852.54,539
76661,Mirror,Clothing,1910.53,324
76662,Mouse,Home,3600.4,733
76663,Lamp,Beauty,3815.47,251
76664,Backpack,Clothing,308.86,386
76665,Book,Tools,3847.57,325
76666,Pen,Clothing,3567.62,200
76667,Mouse,Electronics,83.12,866
76668,Backpack,Electronics,4109.95,238
76669,Pen,Clothing,371.09,503
76670,Chair,Books,3730.59,306
76671,Desk,Tools,931.37,825
76672,Monitor,Electronics,3194.59,924
76673,Notebook,Clothing,4991.53,996
76674,Desk,Home,1049.01,373
76675,Chair,Books,4213.46,767
76676,Backpack,Beauty,884.44,492
76677,Headphones,Beauty,4444.08,684
76678,Desk,Clothing,4145.78,351
76679,Lamp,Home,624.1,924
76680,Phone,Electronics,2602.0,124
76681,Phone,Beauty,1637.49,546
76682,Headphones,Beauty,3107.8,170
76683,Headphones,Tools,1592.82,581
76684,Headphones,Home,1030.4,501
76685,Phone,Stationery,2232.29,502
76686,Backpack,Beauty,2210.04,188
76687,Chair,Books,4579.98,998
76688,Desk,Clothing,323.68,980
76689,Tablet,Tools,2690.67,703
76690,Laptop,Tools,895.78,966
76691,Lamp,Clothing,1872.24,562
76692,Monitor,Home,4096.98,68
76693,Tablet,Home,1535.58,369
76694,Pen,Tools,1717.47,643
76695,Lamp,Tools,3388.7,661
76696,Mouse,Clothing,1049.7,124
76697,Book,Home,4576.64,397
76698,Desk,Home,3380.11,830
76699,Desk,Electronics,1487.83,299
76700,Laptop,Books,1384.47,53
76701,Shirt,Home,965.07,4
76702,Phone,Stationery,45.63,220
76703,Pen,Home,2968.48,538
76704,Keyboard,Tools,1288.75,223
76705,Tablet,Tools,3612.68,324
76706,Backpack,Tools,628.29,751
76707,Shirt,Stationery,687.76,764
76708,Chair,Beauty,4608.37,153
76709,Mouse,Tools,354.08,882
76710,Monitor,Stationery,4301.75,929
76711,Notebook,Clothing,2149.99,950
76712,Phone,Home,2604.69,785
76713,Mouse,Stationery,4602.17,545
76714,Notebook,Books,2375.64,298
76715,Tablet,Clothing,1157.16,147
76716,Phone,Beauty,363.63,570
76717,Mirror,Clothing,2241.18,880
76718,Backpack,Beauty,4542.5,689
76719,Backpack,Stationery,2890.14,637
76720,Mirror,Clothing,1078.36,996
76721,Laptop,Electronics,1934.84,92
76722,Monitor,Tools,1090.71,253
76723,Phone,Beauty,419.14,735
76724,Headphones,Beauty,2119.65,589
76725,Backpack,Tools,4747.6,480
76726,Headphones,Clothing,2115.57,92
76727,Monitor,Electronics,4544.34,576
76728,Pen,Tools,2601.6,486
76729,Laptop,Stationery,4478.86,85
76730,Keyboard,Stationery,32.57,211
76731,Pen,Clothing,2111.13,794
76732,Shirt,Clothing,3179.78,719
76733,Monitor,Tools,889.98,783
76734,Monitor,Clothing,1536.45,601
76735,Desk,Clothing,4506.57,195
76736,Pen,Clothing,1057.06,225
76737,Pen,Beauty,2306.94,595
76738,Notebook,Clothing,688.96,952
76739,Monitor,Stationery,3395.35,311
76740,Backpack,Books,3572.44,160
76741,Monitor,Beauty,1695.53,116
76742,Laptop,Home,2400.86,28
76743,Notebook,Electronics,4618.05,632
76744,Headphones,Tools,3967.43,636
76745,Mouse,Beauty,833.12,239
76746,Monitor,Clothing,3993.16,298
76747,Laptop,Home,1045.03,736
76748,Tablet,Stationery,2055.78,727
76749,Book,Clothing,3939.07,511
76750,Monitor,Home,399.9,173
76751,Chair,Books,8.34,794
76752,Desk,Home,4666.24,326
76753,Lamp,Books,4851.12,991
76754,Mirror,Clothing,3599.85,336
76755,Chair,Stationery,2766.3,227
76756,Book,Home,3355.22,503
76757,Chair,Beauty,2471.91,626
76758,Keyboard,Beauty,1416.49,855
76759,Chair,Tools,643.74,254
76760,Mouse,Beauty,1964.18,238
76761,Mouse,Clothing,1249.33,490
76762,Mouse,Books,1480.86,168
76763,Pen,Books,3691.38,95
76764,Phone,Home,1918.22,322
76765,Laptop,Home,425.69,857
76766,Pen,Tools,2470.33,685
76767,Monitor,Tools,2932.54,519
76768,Keyboard,Home,547.0,423
76769,Chair,Electronics,3610.02,678
76770,Chair,Home,4350.39,356
76771,Mouse,Books,1777.66,291
76772,Lamp,Tools,1824.55,236
76773,Monitor,Home,1728.4,219
76774,Shirt,Electronics,702.65,60
76775,Pen,Clothing,3154.97,606
76776,Headphones,Books,75.42,792
76777,Book,Electronics,768.44,803
76778,Headphones,Clothing,2988.82,838
76779,Chair,Stationery,3357.31,821
76780,Headphones,Home,221.36,405
76781,Pen,Clothing,4627.94,700
76782,Phone,Clothing,604.49,220
76783,Desk,Beauty,2545.51,106
76784,Mouse,Beauty,3607.2,424
76785,Mirror,Home,1120.83,397
76786,Book,Tools,155.19,306
76787,Lamp,Electronics,4504.18,884
76788,Pen,Tools,4537.72,870
76789,Keyboard,Stationery,1520.45,779
76790,Laptop,Books,1489.94,486
76791,Phone,Tools,1461.19,438
76792,Book,Books,1706.73,425
76793,Monitor,Clothing,295.95,898
76794,Phone,Clothing,4999.29,35
76795,Desk,Stationery,3380.38,15
76796,Phone,Stationery,891.9,963
76797,Tablet,Home,645.5,500
76798,Pen,Tools,4816.01,85
76799,Book,Stationery,3854.31,582
76800,Monitor,Tools,1753.45,417
76801,Laptop,Home,3654.35,960
76802,Headphones,Stationery,3417.8,869
76803,Shirt,Tools,3562.82,671
76804,Phone,Home,3054.29,230
76805,Shirt,Home,1828.71,397
76806,Headphones,Electronics,3670.21,50
76807,Pen,Clothing,235.05,147
76808,Headphones,Books,4133.85,288
76809,Lamp,Beauty,3336.67,11
76810,Phone,Home,1974.94,526
76811,Keyboard,Beauty,152.7,164
76812,Keyboard,Home,1017.64,309
76813,Keyboard,Stationery,1080.85,953
76814,Desk,Books,2871.93,759
76815,Phone,Clothing,3060.48,394
76816,Keyboard,Clothing,144.34,992
76817,Shirt,Beauty,2509.61,588
76818,Desk,Books,2623.56,844
76819,Backpack,Stationery,881.19,391
76820,Lamp,Beauty,2091.64,150
76821,Lamp,Stationery,2321.96,883
76822,Keyboard,Home,1053.35,533
76823,Backpack,Books,983.67,288
76824,Chair,Books,2694.33,769
76825,Keyboard,Clothing,29.47,764
76826,Tablet,Stationery,3310.43,865
76827,Desk,Electronics,4522.1,755
76828,Phone,Beauty,849.29,805
76829,Backpack,Clothing,2248.24,430
76830,Lamp,Clothing,2455.0,844
76831,Notebook,Home,2582.21,778
76832,Tablet,Books,893.23,860
76833,Tablet,Home,2358.63,630
76834,Shirt,Books,1349.25,742
76835,Backpack,Books,3789.79,790
76836,Backpack,Tools,3136.46,160
76837,Monitor,Clothing,2813.16,940
76838,Chair,Home,319.45,719
76839,Chair,Electronics,1632.95,406
76840,Desk,Clothing,885.02,547
